Date,1,2,3,4,5,6,7,8,9,10,11,12,Label,Pct_inc,Bin_label,Up,Down
2007-01-04,Thursday's tech rally,Tech rally leads the way,Techs show defiance,Split decision on Wall Street,Stocks turn mixed,Stock losses made to orders,Warm winter chills holiday sales,Economic jitters could hurt stocks,Wall Street pulls it together,,,,Same,-0.041841005,Down,0,1
2007-01-05,A surprise leap in jobs wages,Thursday's tech rally,,,,,,,,,,,Same,-0.231581053,Down,0,1
2007-01-08,Stocks manage gains,Stocks fight for direction,Split market on Wall Street,Wall Street braces for M&A Monday,,,,,,,,,Same,0.191856747,Up,1,0
2007-01-09,Modest gains on Wall Street,,,,,,,,,,,,Inc,0.829785106,Up,1,0
2007-01-10,Sirius-XM merger makes sense,House passes minimum-wage hike bill,,,,,,,,,,,Inc,0.488841668,Up,1,0
2007-01-11,Stocks gain at the open,Stocks jittery after UK hikes rates,,,,,,,,,,,Inc,0.698112968,Up,1,0
2007-01-16,Retail sales seen slowing in 1st half,,,,,,,,,,,,Inc,0.792824953,Up,1,0
2007-01-17,Wal-Mart accused of 'organic fraud',In Senate minimum wage execs' pay in play,,,,,,,,,,,Same,-0.248342301,Down,0,1
2007-01-18,Baby rattles recalled for choking risk,,,,,,,,,,,,Inc,0.394186714,Up,1,0
2007-01-23,Another tech hang-up looms,Minimum wage bill under debate in Senate,,,,,,,,,,,Same,0.062791964,Up,1,0
2007-01-24,Are Super Bowl ads worth the money?,Super Bowl stimulates appetites for HDTVs,,,,,,,,,,,Inc,1.123363844,Up,1,0
2007-01-25,Stolen T.J. Maxx numbers being used,,,,,,,,,,,,Dec,-0.946305268,Down,0,1
2007-01-30,Wal-Mart seen shaking up management - again,,,,,,,,,,,,Dec,-0.984295288,Down,0,1
2007-01-31,Companies splitting CEO chairman roles,,,,,,,,,,,,Inc,1.038131334,Up,1,0
2007-02-01,Amazon profits fall but top estimates,,,,,,,,,,,,Inc,0.568303539,Up,1,0
2007-02-05,Dow barely gains Nasdaq retreats,Dow fight for gains as Nasdaq struggles,Dow drifts Nasdaq slides,Stocks choppy after the charge,Dow tries to rise,Stocks set to step back,,,,,,,Same,0.165154834,Up,1,0
2007-02-06,Wal-Mart to appeal discrimination suit status,Stocks give up early gains,Techs higher at open,Wal-Mart may have an India problem,Nearly 1 million Hasbro toy ovens recalled,Mixed day on merger news,,,,,,,Same,-0.061713638,Down,0,1
2007-02-07,The wonderful world of Disney earnings,Wal-Mart  union push universal health care,Wal-Mart calls for healthcare initiative but ...,,,,,,,,,,Inc,0.392649316,Up,1,0
2007-02-08,January sales good not great,Stocks ready to pull back,,,,,,,,,,,Same,-0.10339123,Down,0,1
2007-02-14,Retail sales strong despite miss,,,,,,,,,,,,Dec,-0.436778268,Down,0,1
2007-02-16,Keeping the bull running,,,,,,,,,,,,Same,0.26887695,Up,1,0
2007-02-20,Nasdaq gains Dow hits new high,Nasdaq rises Dow adrift,Stocks recharge led by Nasdaq,Post-rally stocks lose steam,Stocks down in early trade,Stocks mixed at open,Wal-Mart reports jump in profit,Caution for a new Wall St. week,,,,,Inc,0.903427005,Up,1,0
2007-02-21,U.S. stocks set to open lower,Dow hits new high ... again,Record-breaking session,,,,,,,,,,Same,0.120218393,Up,1,0
2007-02-23,Dow drags down broader market,,,,,,,,,,,,Same,-0.18123238,Down,0,1
2007-02-27,Worries slam Wall Street,,,,,,,,,,,,Dec,-2.822574711,Down,0,1
2007-02-28,Home Depot eyes extended housing slump,,,,,,,,,,,,Dec,-0.391750515,Down,0,1
2007-03-01,More woes for Wall Street,,,,,,,,,,,,Same,0.230221855,Up,1,0
2007-03-02,Techs could lead downturn,,,,,,,,,,,,Same,-0.0835883,Down,0,1
2007-03-06,Bulls make comeback on Wall Street,Stocks: Call it a comeback,Stock gains accelerate,Bulls in control Tuesday,Stocks fight back,Techs pace comeback rally,Wal-Mart unveils free shipping of online items,Wall St. comeback looms,Wal-Mart fires 2 employees for snooping,,,,Inc,0.418062291,Up,1,0
2007-03-07,Luxury goods: Tremors from the global selloff,,,,,,,,,,,,Same,-0.249737778,Down,0,1
2007-03-08,Stocks manage advance,Stocks trim gains,Bulls resume the run,Wall St. chases the bears away,A return to the rally,Stocks snap back,Stocks in a climb,Chains hurt themselves with too many stores,A rally in the works,,,,Dec,-0.353793972,Down,0,1
2007-03-09,Stocks manage advance,,,,,,,,,,,,Dec,-0.753455436,Down,0,1
2007-03-12,Dollar General to be acquired by KKR,,,,,,,,,,,,Dec,-0.568064392,Down,0,1
2007-03-13,Retail's next M&A targets,Weak sales: Bad sign for consumer spending?,,,,,,,,,,,Dec,-1.702852278,Down,0,1
2007-03-15,Kmart to refund gift-card fees,Mortgage woes: More trouble for retailers,Wal-Mart seen in bigger bank role,Stocks edge lower,Stocks brace for another rough day,,,,,,,,Inc,0.546448087,Up,1,0
2007-03-16,Wal-Mart withdraws industrial banking push,,,,,,,,,,,,Same,-0.021639982,Down,0,1
2007-03-19,Corporate branding oops,Pet food maker expands recall push,,,,,,,,,,,Same,0.193548387,Up,1,0
2007-03-20,Clean power: More than PR fluff?,,,,,,,,,,,,Inc,1.764197504,Up,1,0
2007-03-22,Class action suit filed against Menu foods,Critics launch 'terror' attack ads against Wal-Mart,U.S. stocks meander at open,,,,,,,,,,Inc,0.818981538,Up,1,0
2007-03-27,Stocks knocked back,Stocks take it on the chin,Wall St. sags on housing economic woes,Wal-Mart's plan to conquer the world,,,,,,,,,Same,-0.168169014,Down,0,1
2007-03-28,Stocks slump on economic woes,Wall Street: worried about the economy,Stocks slide on economic woes,Stocks trim Bernanke-fueled losses,Bernanke's comments batter stocks,Wal-Mart CEO gives up NYC dream - report,Stocks lose ground at open,,,,,,Dec,-1.123593433,Down,0,1
2007-03-29,China poised for global shopping spree,Ex-exec slams Wal-Mart for smear campaign,Stocks slump on economic woes,,,,,,,,,,Dec,-0.447472832,Down,0,1
2007-03-30,Baseball is the new football,,,,,,,,,,,,Same,0.192061456,Up,1,0
2007-04-03,New China tariffs: Are U.S. consumers at risk?,,,,,,,,,,,,Inc,1.241843875,Up,1,0
2007-04-04,Ex-Wal-Mart worker admits to spy campaign,Above-ground pool ladders recalled,,,,,,,,,,,Same,0.104164583,Up,1,0
2007-04-05,Wal-Mart says sorry this time to shareholders,In the supermarket shuffle shoppers win,,,,,,,,,,,Inc,0.793487175,Up,1,0
2007-04-10,Martha Stewart earned $17M last year,,,,,,,,,,,,Dec,-1.052635685,Down,0,1
2007-04-11,Stocks slump after Fed minutes,,,,,,,,,,,,Dec,-1.418145956,Down,0,1
2007-04-12,Stocks struggle out of the gate,Easter: Helped March will hurt April,Dow's winning streak ends,,,,,,,,,,Same,-0.253277749,Down,0,1
2007-04-13,Wal-Mart tops Fortune 500 list,,,,,,,,,,,,Same,0.021092826,Up,1,0
2007-04-16,Wal-Mart's negatives on the rise,Retail sales strong in March,Greenspan deals could lift stocks,,,,,,,,,,Inc,0.92378541,Up,1,0
2007-04-17,Tax Day promotions and protests,,,,,,,,,,,,Same,-0.041504462,Down,0,1
2007-04-19,4 million more Magnetix building sets recalled,,,,,,,,,,,,Inc,1.235602094,Up,1,0
2007-04-20,Animal feed provider recalls ingredient,,,,,,,,,,,,Inc,2.407898745,Up,1,0
2007-04-30,Be Indian buy American,,,,,,,,,,,,Dec,-0.683941969,Down,0,1
2007-05-02,Consumer spending: Not dead. Yet.,P&G going green,,,,,,,,,,,Same,-0.041407868,Down,0,1
2007-05-03,Wal-Mart eyes '08 launch for India stores,,,,,,,,,,,,Dec,-0.329758862,Down,0,1
2007-05-10,For retailers April is indeed cruelest,Bulls flee after weak same-store sales,Lunch with Warren Buffett,,,,,,,,,,Inc,0.526315789,Up,1,0
2007-05-11,Stocks make a comeback,Stocks back on the march,Wall Street: Rally keeps rolling,Wall Street stages recovery,Stocks strike back,Stocks bounce back,Stocks try to recover after slide,Retail sales washed out in April,Futures jump on price report,,,,Same,-0.125420151,Down,0,1
2007-05-15,Dow hits new record Nasdaq slumps,Stocks: housing woes win out,Stocks trim gains on housing woes,Stocks rise on Fed hopes,Wastler on business,Stocks rise on tame inflation news,Wal-Mart  HD: Double trouble for retail stocks,Inflation reading less than forecasts,Wal-Mart disappointed by results,Stocks gain on price reading,,,Dec,-0.708924118,Down,0,1
2007-05-16,Dow hits new record Nasdaq slumps,,,,,,,,,,,,Dec,-0.652773188,Down,0,1
2007-05-17,Penney: No excuses just great results,,,,,,,,,,,,Dec,-0.758373694,Down,0,1
2007-05-18,Consumers stung by record gas prices,,,,,,,,,,,,Same,-0.105663567,Down,0,1
2007-05-21,Backlash against RFID is growing,Gas prices: Worse than '81 oil shock,,,,,,,,,,,Dec,-1.082117524,Down,0,1
2007-05-23,Ebay CEO sees benefits from spending slowdown,Stocks jump at the open,Target beats estimates; stock jumps,,,,,,,,,,Dec,-1.173206033,Down,0,1
2007-05-25,Ex-exec hits back at Wal-Mart,,,,,,,,,,,,Same,0.235044877,Up,1,0
2007-05-29,Memorial Day crucial for retail recovery,,,,,,,,,,,,Dec,-0.48759595,Down,0,1
2007-05-31,New anti-Wal-Mart ads target 'Southerners' 'Republicans',Wal-Mart CEO's expensive tastes,Dell wows Street slashing 10% of work force,5 ways to fix Wal-Mart,,,,,,,,,Inc,1.06157117,Up,1,0
2007-06-01,Stock rally loses steam,Stock gain moderates,Stocks cut gains,Wal-Mart slows U.S. expansion; stock jumps,,,,,,,,,Inc,3.277659571,Up,1,0
2007-06-04,Dow S&P eke out new records,Stocks rest after record,Stocks struggle after record,Stocks struggle on China oil,Wal-Mart gets a lift from upgrades,,,,,,,,Inc,2.113652957,Up,1,0
2007-06-05,Dow S&P eke out new records,,,,,,,,,,,,Dec,-0.766057749,Down,0,1
2007-06-06,Killjoys on Wall Street,,,,,,,,,,,,Inc,1.176236045,Up,1,0
2007-06-07,Stocks battered for 3rd day,Stock selloff day 3,Stocks slide day 3,Selling's not over on Wall Street,Gas prices hinder retail rebound,Rate fears retailers sink Wall Street,,,,,,,Dec,-1.250250074,Down,0,1
2007-06-08,Trade deficit falls sharply,Stocks battered for 3rd day,,,,,,,,,,,Inc,0.380843864,Up,1,0
2007-06-11,New ideas from dead CEOs,,,,,,,,,,,,Same,-0.180362718,Down,0,1
2007-06-12,Stocks slump as bond yields jump,Bond yields soar stocks slide,Retail sales see modest hike,,,,,,,,,,Dec,-1.411007833,Down,0,1
2007-06-13,Retail sales snap back - and then some,Stocks slump as bond yields jump,,,,,,,,,,,Inc,0.650671004,Up,1,0
2007-06-20,Circuit City braces for a rough ride ahead,Wal-Mart expands low-cost banking services,,,,,,,,,,,Dec,-0.532237483,Down,0,1
2007-06-22,Whole Foods: Can it win back the trust?,,,,,,,,,,,,Dec,-0.870462176,Down,0,1
2007-07-05,Attention shoppers: No jobs here,,,,,,,,,,,,Dec,-0.558314711,Down,0,1
2007-07-10,Housing woes hammer Home Depot,,,,,,,,,,,,Dec,-1.673893401,Down,0,1
2007-07-11,Where the jobs are,,,,,,,,,,,,Same,-0.041930817,Down,0,1
2007-07-12,Dow soars over 200 - into record territory,Dow soars 200 - into record territory,Bulls stage record rally on Wall Street,Stocks smiling at Wal-Mart  deals,Wal-Mart 'killer' machine set to strike again,Retailers struggle with sluggish June sales,Deal boost for Wall Street,,,,,,Same,-0.143149278,Down,0,1
2007-07-13,Retail sales drop worst in 2 years,Banner day for the Dow,,,,,,,,,,,Inc,0.799844167,Up,1,0
2007-07-16,Hedge fund takes aim at Target,,,,,,,,,,,,Dec,-0.407000415,Down,0,1
2007-07-19,One million Hasbro Easy-Bake Ovens recalled,,,,,,,,,,,,Inc,0.88916458,Up,1,0
2007-07-20,Harry Potter's dollar magic will live on,,,,,,,,,,,,Dec,-0.907214433,Down,0,1
2007-07-23,Wall St. steps forward at open,Wal-Mart in price-cutting mode,,,,,,,,,,,Dec,-0.393370609,Down,0,1
2007-07-24,Disney's 'High School' hype,Stocks lose some luster,,,,,,,,,,,Inc,0.628665117,Up,1,0
2007-07-25,Back-to-school price wars,,,,,,,,,,,,Dec,-1.095047475,Down,0,1
2007-07-27,VC guru on the hunt for retail's next superstars,,,,,,,,,,,,Dec,-1.669524793,Down,0,1
2007-07-31,July could bring retail sales bonanza,,,,,,,,,,,,Dec,-0.841603366,Down,0,1
2007-08-02,The best back-to-school tech package,,,,,,,,,,,,Inc,1.147183958,Up,1,0
2007-08-06,Stocks in a opening rally,Bon-Ton tops in growth,,,,,,,,,,,Inc,2.888400374,Up,1,0
2007-08-08,Retail stocks: Don't bail out just yet,,,,,,,,,,,,Inc,2.868064585,Up,1,0
2007-08-09,Back-to-school sales' mixed grades,,,,,,,,,,,,Dec,-2.210524211,Down,0,1
2007-08-13,Retail sales recover in July,,,,,,,,,,,,Dec,-1.113731016,Down,0,1
2007-08-14,Wall Street's terrible Tuesday,Wall Street walloped,Dow tumbles 200 as selloff accelerates,Wall Street: under pressure,Stocks slump anew,Stocks edge higher at open,Wal-Mart drags on Dow,Mattel: 9M more Chinese-made toys recalled,Housing woes hammer Home Depot Wal-Mart,Some hope on the horizon for stocks,Stocks surge retreat,,Dec,-0.544714014,Down,0,1
2007-08-15,Dow hits 4-month low,Dow sinks below 130,Stocks try to rise again,Wall St.'s wobbly Wednesday,Stocks creep higher,Still for sale: Bibs with lead,Looking to economic readings,Wall Street's terrible Tuesday,,,,,Dec,-1.591634834,Down,0,1
2007-08-17,Is all well with Dell?,,,,,,,,,,,,Dec,-2.685157813,Down,0,1
2007-08-20,Lowe's: Housing woes easing in some markets,,,,,,,,,,,,Same,-0.25171853,Down,0,1
2007-08-21,Survey: Consumers jittery but not panicky yet,,,,,,,,,,,,Same,0.27535336,Up,1,0
2007-08-24,Rally on Wall Street,Retailer sees big-screen magic in housing slump,Wall Street cheers home sales gain,,,,,,,,,,Inc,1.34384152,Up,1,0
2007-08-27,Stocks retreat at the open,Weak start seen for stocks,,,,,,,,,,,Same,0.114233493,Up,1,0
2007-08-30,Wall St.: Shaky before Bernanke,Retail threat: Housing credit fear more than gas prices,Sears Holdings profit drop; stock tumbles,,,,,,,,,,Same,0.254573021,Up,1,0
2007-09-04,All I want for Christmas is a deep discount,,,,,,,,,,,,Dec,-0.482645391,Down,0,1
2007-09-05,Home Depot CEO: bracing for tough '07 '08,,,,,,,,,,,,Dec,-1.781582559,Down,0,1
2007-09-06,Stocks rise ahead of jobs report,Stocks struggle higher,Stocks struggle after big selloff,Stocks meander higher,Retailers score high grades on August sales,,,,,,,,Dec,-1.701154023,Down,0,1
2007-09-07,Eco-companies customers love,Stocks rise ahead of jobs report,,,,,,,,,,,Same,-0.117813386,Down,0,1
2007-09-11,U.S. stocks gain ground at open,China to eliminate lead paint in toy exports,Wall Street waits on Bernanke,,,,,,,,,,Inc,1.29747585,Up,1,0
2007-09-14,American consumers are cutting back,Credit worries back in focus,,,,,,,,,,,Inc,1.191308078,Up,1,0
2007-09-18,Stocks surge on rate cut,Wall Street cheers rate cut,What's behind the green consumer research?,,,,,,,,,,Inc,2.184403211,Up,1,0
2007-09-19,Hallelujah' the Fed swoops in,,,,,,,,,,,,Inc,0.403859098,Up,1,0
2007-09-24,Stocks edge up at open,Best Buy: Consumers baffled by HDTV,,,,,,,,,,,Dec,-0.789708935,Down,0,1
2007-09-25,Tech shares gain in choppy session,Wall Street whipsawed,,,,,,,,,,,Dec,-0.300302603,Down,0,1
2007-09-26,Tech shares gain in choppy session,,,,,,,,,,,,Same,0.0,Down,0,1
2007-09-27,Stocks lifted at open,Wal-Mart expands $4 generic drugs program,Groups say dangerous toys still on store shelves,,,,,,,,,,Same,0.114784203,Up,1,0
2007-10-01,Wal-Mart chops toy prices extra early,,,,,,,,,,,,Inc,1.460184738,Up,1,0
2007-10-02,The greening of P.R.: Read all about it,,,,,,,,,,,,Inc,0.944877369,Up,1,0
2007-10-03,Toy shortages expected for holidays,,,,,,,,,,,,Inc,0.984564802,Up,1,0
2007-10-05,Holiday retail: Bah Humbug!,,,,,,,,,,,,Same,-0.176021998,Down,0,1
2007-10-08,Christmas in October? No thanks shoppers say,,,,,,,,,,,,Same,0.154865041,Up,1,0
2007-10-10,GOP hopefuls: NASDAQ deal not a threat,,,,,,,,,,,,Inc,1.086478984,Up,1,0
2007-10-11,Techs lead Wall Street's downturn,Record-breaking day on Wall St.,Gore glams up global warming fight -- again,Dow S&P in record territory,Stocks push further ahead,Retailers wave the warning flags,,,,,,,Dec,-0.950361181,Down,0,1
2007-10-12,Al Gore's $100M climate ad blitz,Retail sales beat forecasts but ...,Bulls may get back on track,Dow hits record then retreats,Dow hits record retreats,,,,,,,,Same,0.170287356,Up,1,0
2007-10-15,Mattel: Recalls are the least of its problems,,,,,,,,,,,,Dec,-1.191229576,Down,0,1
2007-10-16,Splurges will be scarce this holiday season,,,,,,,,,,,,Dec,-0.907515145,Down,0,1
2007-10-18,Wal-Mart : Stop leaking Black Friday deals,Selloff at Wall St. open,Wal-Mart chops prices again,,,,,,,,,,Same,0.240279603,Up,1,0
2007-10-19,Black Friday gimmicks start rolling in,,,,,,,,,,,,Dec,-1.87609075,Down,0,1
2007-10-22,NIMBY muscle grows,,,,,,,,,,,,Inc,1.00446654,Up,1,0
2007-10-23,Stocks surge on earnings,Earnings relief lifts stocks,Wall St. not smiling so much,Wal-Mart's woeful sales tale,,,,,,,,,Dec,-3.471760205,Down,0,1
2007-10-24,Wal-Mart CEO excited about holidays,Wal-Mart : Looking overseas for growth,Stocks surge on earnings,,,,,,,,,,Dec,-0.521539706,Down,0,1
2007-10-25,Wal-Mart CEO excited about holidays,Baby seats recalled after 28 head injury reports,,,,,,,,,,,Same,-0.181979076,Down,0,1
2007-10-29,Sam's Club CEO: 'We have personality',,,,,,,,,,,,Inc,0.648472705,Up,1,0
2007-10-30,10 Most 'Accountable' Big Companies,,,,,,,,,,,,Inc,1.408129128,Up,1,0
2007-10-31,Stocks gain ground at open,Wal-Mart sets holiday deals this week,,,,,,,,,,,Dec,-1.093852573,Down,0,1
2007-11-01,Exxon Mobil: $9.4B profit in 3 months,,,,,,,,,,,,Dec,-1.498885873,Down,0,1
2007-11-05,Big holiday deals unwrapped early,Wal-Mart  former exec call truce,,,,,,,,,,,Dec,-0.497177401,Down,0,1
2007-11-08,Stocks mixed at the start,October retail sales spooked,,,,,,,,,,,Dec,-1.289884618,Down,0,1
2007-11-09,Recalls scare parents away from hot toys,,,,,,,,,,,,Dec,-0.579374249,Down,0,1
2007-11-12,Plan B paves the way for new drug class,,,,,,,,,,,,Inc,0.791065612,Up,1,0
2007-11-13,Wall Street's big rally,Terrific Tuesday on Wall St.,Big rally on Wall Street,Stocks rally back,Wall St.: Thanks Wal-Mart,Wal-Mart's Black Friday deals,Wal-Mart cautious on holiday earnings,Home Depot earnings hammered,Stocks set to rebound,Retail earnings in focus,Losing streak continues for Wall St.,,Inc,2.155557778,Up,1,0
2007-11-14,Big rally on Wall Street,,,,,,,,,,,,Inc,0.583901359,Up,1,0
2007-11-15,Retailers brace for gloomy holidays gloomier '08,,,,,,,,,,,,Same,-0.194426438,Down,0,1
2007-11-19,Energy costs to hurt holiday spending,,,,,,,,,,,,Dec,-1.152171739,Down,0,1
2007-11-20,Toys still tainted with lead: Groups,Target's profits miss estimates,,,,,,,,,,,Same,0.110008798,Up,1,0
2007-11-21,Black Friday halo dims as '08 jitters erupt,,,,,,,,,,,,Dec,-0.377521661,Down,0,1
2007-11-23,Dow cashes in on Black Friday,Dow ends up over 180,Black Friday toy sales sizzle,Stocks snap back after recent rout,China on the mind at FAO Schwarz,The early bird gets the discount,Bargain-hunting on Wall Street,Stocks jump in early going,Black Friday 2007,Wall Street on the rise at opening,Cautiously optimistic on Wall Street,Shoppers start holiday marathon,Inc,1.105460977,Up,1,0
2007-11-26,Online retail: 4.6M visitors a minute,Stocks set to extend post-holiday rally,,,,,,,,,,,Dec,-2.108697826,Down,0,1
2007-11-27,Power in the making,,,,,,,,,,,,Inc,1.237026729,Up,1,0
2007-11-29,Holiday sales: Sneak peek at winners and losers,,,,,,,,,,,,Inc,1.581200888,Up,1,0
2007-11-30,Miller's time? Don't count on it,,,,,,,,,,,,Inc,0.419289299,Up,1,0
2007-12-05,Weak jobs number in store(s),Stocks swell ahead,,,,,,,,,,,Inc,0.741658411,Up,1,0
2007-12-06,Stocks surge day 2,Stock rally rolls on,Stocks jump day 2,Stocks inch higher,Stocks see early gains,Stocks turn higher after open,Holiday sales: November OK but trouble ahead,,,,,,Inc,1.608574898,Up,1,0
2007-12-07,Weak jobs number in store(s),Stocks surge day 2,,,,,,,,,,,Dec,-0.487206678,Down,0,1
2007-12-11,Recalls may hurt holiday toy sales,Holiday shopping hits the skids,,,,,,,,,,,Dec,-0.76907711,Down,0,1
2007-12-14,FDA experts: Decongestants are effective,,,,,,,,,,,,Dec,-1.121023505,Down,0,1
2007-12-18,Retailers' big fear: 35M procrastinators,,,,,,,,,,,,Inc,0.332778688,Up,1,0
2007-12-19,Food prices soar in America,,,,,,,,,,,,Same,-0.145379018,Down,0,1
2007-12-24,Holiday sales: Down to the wire,,,,,,,,,,,,Inc,1.288451814,Up,1,0
2007-12-28,How Wal-Mart stole Christmas,,,,,,,,,,,,Same,0.166670833,Up,1,0
2008-01-04,Stores shop for winning ideas,,,,,,,,,,,,Dec,-0.413851013,Down,0,1
2008-01-08,Making money in renewable energy,Stocks ward off losses,,,,,,,,,,,Dec,-1.330755527,Down,0,1
2008-01-09,Green energy's hottest stocks for 2008,,,,,,,,,,,,Inc,2.023060648,Up,1,0
2008-01-10,Stocks rise on Countrywide,Stocks seesaw post-Bernanke speech,Stocks under pressure,Weakest holiday season in years,Stocks set for lower open,,,,,,,,Inc,2.760093535,Up,1,0
2008-01-11,Stocks rise on Countrywide,,,,,,,,,,,,Dec,-0.707449007,Down,0,1
2008-01-16,Intel batters stocks,Stocks fight back,Techs shaken by Intel,Intel hammers techs,,,,,,,,,Inc,1.735222793,Up,1,0
2008-01-17,Intel batters stocks,,,,,,,,,,,,Same,-0.14721136,Down,0,1
2008-01-22,Recession-proof stores,,,,,,,,,,,,Inc,5.874757782,Up,1,0
2008-01-24,Stocks march forward,,,,,,,,,,,,Dec,-2.589123732,Down,0,1
2008-01-28,Mixed start on Wall Street,Stocks set to slide,,,,,,,,,,,Inc,1.352471882,Up,1,0
2008-01-29,Stocks rally Day 2,The problem with ' Wal-Mart stimulus',Stocks stage late-day run,Wal-Mart : Cheaper than ever,Wal-Mart banking on Mexico,Blue chips bounce,Stocks gain at open,Wal-Mart chops prices in bid to lure shoppers,Futures bounce on rate-cut hopes,,,,Same,-0.183299396,Down,0,1
2008-01-30,New look for Wal-Mart,Retail's Hail Mary cuts,Stocks pull back at open,The Fed's stagflation fear,Stocks wait for Big Ben,,,,,,,,Inc,0.737706982,Up,1,0
2008-01-31,Big day brutal month,,,,,,,,,,,,Inc,3.868995041,Up,1,0
2008-02-01,Big day brutal month on Wall Street,,,,,,,,,,,,Inc,0.550094281,Up,1,0
2008-02-04,Rebates: Congress giveth China taketh away?,,,,,,,,,,,,Dec,-1.823529412,Down,0,1
2008-02-07,Retail stocks - let's go shopping!,Stocks rally breaking losing streak,Stores' grim news,Stocks climb back after selloff,Stocks in retreat again,Wal-Mart's distress signal,Recession worries flare on Wall Street,,,,,,Inc,4.15883403,Up,1,0
2008-02-08,Toymakers vs. the Wii,Stocks rally breaking losing streak,,,,,,,,,,,Dec,-1.83209188,Down,0,1
2008-02-11,Stocks bounce back up,,,,,,,,,,,,Inc,1.556097461,Up,1,0
2008-02-12,Stocks bounce back,,,,,,,,,,,,Inc,1.556184317,Up,1,0
2008-02-13,Stocks may ring up gains on retail sales,,,,,,,,,,,,Same,0.079022127,Up,1,0
2008-02-15,Wal-Mart on Blu-ray bandwagon,Wal-Mart  Toys 'R' Us unveil new safety rules,,,,,,,,,,,Dec,-0.4830938,Down,0,1
2008-02-19,What's good for Wal-Mart,Stocks slide on oil spike,Mixed bag for Wal-Mart,Stocks in early rally,Stocks bolt out of the gate,Bad news is good news,Wary of economy Wal-Mart cautions on '08,Stocks ready to roll,Mid-quarter report: Winners,All eyes on Wal-Mart,Consumer check: Wal-Mart on deck,Overseas rally,Dec,-0.878239556,Down,0,1
2008-02-20,Stocks slide on oil spike,,,,,,,,,,,,Inc,0.8113631,Up,1,0
2008-02-22,4 economic signs in merchants' windows,,,,,,,,,,,,Same,0.140278551,Up,1,0
2008-03-06,Retail rebounds,Credit market woes hit stocks,Bank woes deck Dow,Stocks get pushed backward,Consumers back in shopping mode,Stocks set for another bumpy ride,,,,,,,Dec,-0.517519884,Down,0,1
2008-03-07,Credit market woes hit stocks,,,,,,,,,,,,Inc,0.442838164,Up,1,0
2008-03-17,China: Shoppers' buffer vs. weak dollar,Wanted in stores: Your tax rebate money,,,,,,,,,,,Inc,1.236321443,Up,1,0
2008-03-18,Lead found in popular Hannah Montana items,,,,,,,,,,,,Inc,1.432554772,Up,1,0
2008-04-02,Getting cheaper gas,Stocks set to continue active pace,,,,,,,,,,,Same,0.276188542,Up,1,0
2008-04-07,Sniffing Out Sales,,,,,,,,,,,,Dec,-0.841102594,Down,0,1
2008-04-10,Techs fuel bigger advance,Wal-Mart sales soft but ups profit forecast,March a maddening month for merchants,Stock slide set to continue,,,,,,,,,Same,0.201651699,Up,1,0
2008-04-16,Inflation is everybody's problem,,,,,,,,,,,,Inc,1.098315304,Up,1,0
2008-04-21,Mattel not playing - toy prices will be hiked,,,,,,,,,,,,Inc,0.552882112,Up,1,0
2008-04-22,Wal-Mart by the numbers,,,,,,,,,,,,Inc,0.533331556,Up,1,0
2008-04-24,Don't get steamed over stores' rice limits,,,,,,,,,,,,Inc,0.754123115,Up,1,0
2008-04-29,Wal-Mart unveils moves to pull in stimulus money,,,,,,,,,,,,Inc,2.090229925,Up,1,0
2008-05-05,Get the picture: TVs may cost more,,,,,,,,,,,,Same,-0.192713728,Down,0,1
2008-05-08,Sneezers save Wal-Mart,Stocks rise despite oil spike,Wal-Mart tops monthly sales forecast,Stocks ready to bounce back,,,,,,,,,Dec,-0.400764949,Down,0,1
2008-05-09,Stocks slide on oil and AIG,,,,,,,,,,,,Inc,0.615868358,Up,1,0
2008-05-12,Stocks stage recovery,Get ready for more bank failures,,,,,,,,,,,Inc,0.572024624,Up,1,0
2008-05-13,Wal-Mart tops expectations,Stocks end mixed on record oil prices,Wal-Mart's recession-time pet project,Tough times good for Wal-Mart,Stocks set for positive open,Futures slip; Wal-Mart in focus,Wal-Mart on tap,,,,,,Dec,-1.220568482,Down,0,1
2008-05-14,Stocks manage slim gains,How credit cards boost gas prices,,,,,,,,,,,Inc,1.002109687,Up,1,0
2008-05-20,Gas pains for consumers but?,Gas pains for shoppers but...,,,,,,,,,,,Dec,-0.356190548,Down,0,1
2008-05-28,Get your hands off my gas...cap,,,,,,,,,,,,Inc,0.492869204,Up,1,0
2008-06-03,Save the planet save some money,,,,,,,,,,,,Same,-0.034609793,Down,0,1
2008-06-05,Big rally on Wall Street,Stimulus-fueled consumers flock to discounters,,,,,,,,,,,Inc,2.222220513,Up,1,0
2008-06-06,In inflation war Wal-Mart has front row seat,,,,,,,,,,,,Dec,-1.618073433,Down,0,1
2008-06-11,House bid to extend jobless benefits fails,,,,,,,,,,,,Dec,-1.894387195,Down,0,1
2008-06-12,House passes jobless benefits extension,,,,,,,,,,,,Inc,0.32247625,Up,1,0
2008-06-27,Wall Street pessimists cashing in,,,,,,,,,,,,Dec,-0.617834047,Down,0,1
2008-07-01,Wall Street pessimists cash in,,,,,,,,,,,,Inc,1.839283929,Up,1,0
2008-07-02,Bad news is good news,First-half winners and losers,,,,,,,,,,,Dec,-1.310043668,Down,0,1
